valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Popularidad,duration_s,numero_de_artista_muestra,artistslistmuestra,featm
0.34,1996,0.0058,['Marilyn Manson'],0.447,284107,0.5720000000000001,0,26cNNBBbmUX2zSWXVXBTSJ,0.0412,0,0.368,-11.969,1,Minute Of Decay,41,1996,0.0323,180.104,No Popular,284.107,1,,0
0.61,1971,0.0728,['Traffic'],0.528,701240,0.459,0,1yW6y8RufwB4WEAQeip0tx,0.00137,9,0.0547,-12.844,0,The Low Spark Of High-Heeled Boys,48,1971,0.0291,107.73,No Popular,701.24,1,,0
0.747,1936,0.398,"['Dale Carnegie', 'Till Hagen', 'Stefan Kaminski']",0.715,520200,0.3670000000000001,0,5foAst2aduN2g72e3cjxxk,0,1,0.121,-13.879,1,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 27",19,1936,0.941,112.561,No Popular,520.2,3,,1
0.722,1950,0.909,['Stelios Kazantzidis'],0.487,193360,0.464,0,19PAvdekLIj50Mxc0TAoJB,2.14e-5,7,0.247,-9.476,1,Tou ftoxou o ponos,0,1950-01-01,0.0511,137.83100000000002,No Popular,193.36,1,,0
0.733,1993,0.174,['Los Fugitivos'],0.584,184733,0.561,0,201DoWLysj5vR8va945CCW,0,2,0.332,-7.131,1,Es Que Te Amo,49,1993-01-01,0.0292,74.553,No Popular,184.733,1,,0
0.565,1959,0.907,['John Coltrane'],0.484,377507,0.391,0,28DkOS1AxI9H9VT5YHRtyz,0.0131,7,0.0577,-14.413,0,Just Friends - 1991 Digital Remaster,17,1959,0.0358,116.736,No Popular,377.507,1,,0
0.225,2017,0.0753,['Megan Thee Stallion'],0.866,116612,0.794,1,7nIpGpMm3gSnL3QTrMisH7,0,1,0.091,-5.085,1,Stalli (Freestyle),55,2017-12-04,0.207,140.043,No Popular,116.612,1,,0
0.813,1968,0.907,"['Eddie Boyd', 'Fleetwood Mac']",0.742,143800,0.507,0,2G0eMfVcLnu5j5b3wOaTPY,3.32e-6,2,0.163,-7.777,1,You Got to Reap,15,1968-01-25,0.0396,104.191,No Popular,143.8,2,,1
0.835,1939,0.862,['Kortársak'],0.6890000000000001,219867,0.684,0,3QHHcas44RBTTn9exMs9hJ,7.43e-4,11,0.106,-11.794,1,A káoszon át: A Káoszon át,0,1939-07-01,0.028,104.012,No Popular,219.867,1,,0
0.7859999999999999,1969,0.8190000000000001,"['Eddie Palmieri', 'Ismael Quintana']",0.55,359560,0.677,0,5lLP28e7yBJhOkwxBkgS1M,0.052,0,0.129,-6.7570000000000014,1,Justicia,21,1969-12-31,0.0416,111.614,No Popular,359.56,2,,1
0.529,2007,0.0772,"['Wyclef Jean', 'Akon', 'Lil Wayne', 'Niia']",0.733,241133,0.7440000000000001,0,4liGjmhCupa7RP9JaQELYx,0,1,0.341,-3.51,1,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",58,2007-08-14,0.0553,92.515,No Popular,241.133,4,,1
0.102,2017,0.726,"['Austyn Johnson', 'Cameron Seely', 'Hugh Jackman']",0.253,60453,0.139,0,66y7x28jXOPrcmu3D5Zjh6,5.01e-5,6,0.269,-17.067,1,A Million Dreams (Reprise),67,2017-12-08,0.0414,74.369,No Popular,60.453,3,,1
0.66,2003,0.0373,['No Doubt'],0.484,266707,0.925,0,5ZcmP16SFTTgHT7WyZYWNQ,1.72e-6,10,0.248,-4.046,1,Spiderwebs,43,2003-01-01,0.058,143.246,No Popular,266.707,1,,0
0.447,1962,0.8,['Solomon Burke'],0.254,139400,0.43,0,4hw48ILjczYDiNVPMz6HSQ,9.45e-6,0,0.17800000000000002,-10.868,1,I Almost Lost My Mind,15,1962,0.0387,206.792,No Popular,139.4,1,,0
0.375,2011,0.0275,['Luke Bryan'],0.616,219973,0.728,0,1hsvGdqzYUSb2s19xKp1wX,0,9,0.228,-4.02,0,I Don't Want This Night To End,55,2011-01-01,0.0278,111.934,No Popular,219.973,1,,0
0.276,1978,0.00484,['Sham 69'],0.197,226693,0.94,0,3jHo6WwnePzMJipiXelKtt,0.0267,2,0.669,-6.847,1,If the Kids Are United,35,1978-04-01,0.0795,133.72299999999998,No Popular,226.693,1,,0
0.911,2012,0.633,['Banda MS de Sergio Lizárraga'],0.713,207947,0.445,0,6wRAXwjKkw95QEZnpcXWdk,4.45e-5,8,0.0836,-6.66,1,Pídeme Perdón,56,2012-01-01,0.0564,160.025,No Popular,207.947,1,,0
0.195,1959,0.937,['Chet Baker'],0.4970000000000001,316200,0.0263,0,6eHrgxU41QZvfp9AfXTHqx,0.951,3,0.17,-21.168000000000006,1,If You Could See Me Now,15,1959,0.0378,111.636,No Popular,316.2,1,,0
0.6,1968,0.21600000000000005,['Van Morrison'],0.389,197947,0.511,0,6lFrlUB7dEKJXftFNCCR8A,0,9,0.08,-12.236,0,The Way Young Lovers Do - 1999 Remaster,45,1968-11-01,0.0405,127.477,No Popular,197.947,1,,0
0.502,1945,0.995,"['Lata Mangeshkar', 'Meenakshi']",0.46,197934,0.257,0,5RmzWjBvaoOIgpGqy5xta3,0.7190000000000001,3,0.131,-9.626,0,Janani Janmabhoomi,0,1945-12-31,0.044,74.773,No Popular,197.934,2,,1
0.522,1971,0.611,"['Jack Albertson', 'Peter Ostrum']",0.4320000000000001,189827,0.424,0,0wHZkxYMe8gnelXhjKWymG,0,6,0.388,-13.278,1,"(I've Got A) Golden Ticket - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",36,1971-01-01,0.197,97.572,No Popular,189.827,2,,1
0.965,1953,0.236,"['Les Paul', 'Mary Ford']",0.611,127827,0.782,0,6GmWOg1Um6lNB61s706asn,0,5,0.156,-8.782,1,Tiger Rag,14,1953-01-01,0.0426,143.504,No Popular,127.827,2,,1
0.248,1976,0.909,"['Ella Fitzgerald', 'Joe Pass']",0.565,145733,0.0497,0,41Guegd93PvYZYwSGiiDav,5.89e-4,7,0.102,-24.639,0,Nature Boy,53,1976-01-01,0.043,98.561,No Popular,145.733,2,,1
0.911,1962,0.408,['Elvis Presley'],0.485,149200,0.8029999999999999,0,5Tq5qLu9LzgqU6eBW42zdz,0.309,9,0.242,-9.975,0,Gonna Get Back Home Somehow,21,1962-06-05,0.0607,91.539,No Popular,149.2,1,,0
0.495,1991,0.6709999999999999,"['Whitney Houston', 'Florida Orchestra']",0.244,134533,0.648,0,3F7ZB57jdi0ElIc8K8UiIt,0.0196,8,0.955,-6.574,1,The Star Spangled Banner - Live from Super Bowl XXV,31,1991-02-12,0.0394,87.522,No Popular,134.533,2,,1
0.579,1960,0.919,['Bill Evans Trio'],0.626,356960,0.295,0,6Mh2Ieqmav2dtir0O8MB9L,0.695,7,0.0797,-13.651,0,Autumn Leaves - Album Version - (Take 1),26,1960,0.037,103.064,No Popular,356.96,1,,0
0.782,1970,0.188,['Joe Cocker'],0.429,197960,0.855,0,4mqT6u3tY0VaQViPt5rUsa,3.64e-5,2,0.273,-6.846,1,She Came In Through The Bathroom Window - With Outro / Live At The Fillmore East/1970,26,1970-08-18,0.057,95.274,No Popular,197.96,1,,0
0.569,2001,0.077,['Luther Vandross'],0.752,206067,0.575,0,650M98AP1WgRo1jJ0snmoI,0,8,0.125,-5.254,1,Take You Out - Radio Edit,48,2001-06-19,0.0549,86.00399999999998,No Popular,206.067,1,,0
0.55,1926,0.0256,['Эрнест Хемингуэй'],0.7240000000000001,113100,0.265,1,33ta7jgbhOwja1UxjpxEr0,0,1,0.419,-13.185,1,Часть 75.2 - Фиеста,0,1926,0.945,122.979,No Popular,113.1,1,,0
0.967,1985,0.342,['Modern Talking'],0.77,244933,0.8740000000000001,0,3T3IeGSgKbjV5ATPqhe32O,0.0262,6,0.112,-7.941,0,Diamonds Never Made a Lady,41,1985,0.0493,119.296,No Popular,244.933,1,,0
0.951,1991,0.12,['Bonnie Raitt'],0.721,260760,0.546,0,77jvkoKzy83gHwYe4pLi1Y,3.06e-4,7,0.0861,-10.951,1,Come To Me,36,1991-01-01,0.0391,86.921,No Popular,260.76,1,,0
0.604,1927,0.974,['Jane Ares'],0.5589999999999999,200000,0.284,0,33i36aZlUzAbNgaD5K1NDc,0,9,0.322,-12.273,1,Chanson Française,0,1927,0.135,98.835,No Popular,200,1,,0
0.452,2006,0.191,['Fergie'],0.731,240427,0.563,0,7tawDKBYV9059X92D6dr7R,4.2e-4,2,0.29600000000000004,-4.046,1,Clumsy,57,2006-01-01,0.131,184.009,No Popular,240.427,1,,0
0.368,2019,0.703,['Post Malone'],0.746,200680,0.5589999999999999,1,1ckLp8lCl8LipXI0ypX72m,0,5,0.14800000000000002,-4.008,1,I'm Gonna Be,72,2019-09-06,0.0316,117.943,No Popular,200.68,1,,0
0.228,1928,0.987,"['Franz Liszt', 'Vladimir Horowitz']",0.257,312733,0.424,0,5aoXFZdMv1BqRoshzY91s8,0.8270000000000001,9,0.202,-13.745,1,"No. 15 in A Minor, S. 244/15 (Rakóczy March)",0,1928,0.0334,80.309,No Popular,312.733,2,,1
0.0712,1948,0.985,"['Giacomo Puccini', 'Richard Tucker', 'Fausto Cleva', 'Columbia Symphony Orchestra']",0.133,163160,0.157,0,1gwy46weYJAGIFWqfDwIUc,0.00141,5,0.179,-14.705,1,Tosca: Recondita armonia,0,1948,0.0426,59.159,No Popular,163.16,4,,1
0.885,1965,0.81,['Duane Eddy'],0.597,164520,0.5710000000000001,0,46mwWUGW6lzD4gLPAwdcMz,0.947,2,0.316,-10.535,1,Raunchy,33,1965-03-04,0.0324,138.37,No Popular,164.52,1,,0
0.5760000000000001,1951,0.994,"['Asha Bhosle', 'Sudhir Phadke']",0.72,178901,0.163,0,1g7CGVqbndiw272Az9rJgi,0.37,11,0.111,-18.948,1,Sachche Ka Beda Paar,0,1951-12-31,0.787,96.011,No Popular,178.901,2,,1
0.703,1992,0.223,['George Strait'],0.441,190293,0.76,0,6vVESX7eHoxDHkgU1jS7dD,9.18e-6,10,0.17800000000000002,-9.732,1,Where The Sidewalk Ends - Pure Country/Soundtrack Version,39,1992-01-01,0.0392,198.581,No Popular,190.293,1,,0
0.787,1934,0.987,"['Francisco Canaro', 'Carlos Galán']",0.648,162000,0.132,0,0ZlPJoeo4AgMOhCBd8CY0K,0,0,0.257,-18.347,0,No Se Quien Soy - Remasterizado,0,1934-01-10,0.0563,120.54,No Popular,162,2,,1
0.327,2009,0.00208,['Slipknot'],0.382,147840,0.996,0,2gscB6kDOmrv1P6qs2KXE3,0,7,0.417,-4.119,1,Wait and Bleed,70,2009-09-09,0.104,93.345,No Popular,147.84,1,,0
0.385,1928,0.988,['Mala Karim'],0.502,178745,0.194,0,0Y6aGE0vhbeAPWc4cMnrtx,0.914,10,0.108,-22.227,0,Hatawa,0,1928-06-01,0.232,74.322,No Popular,178.745,1,,0
0.961,1996,0.448,['Grupo Mania'],0.858,211800,0.908,0,7jPaL6hHgmCPT7ylJRluUM,0.0117,5,0.0387,-5.432,0,Que Loco,39,1996,0.041,120.177,No Popular,211.8,1,,0
0.276,1984,0.8759999999999999,"['Mandy Patinkin', 'Bernadette Peters']",0.382,396307,0.205,0,2fPTReH1k3a3pwpZmD0Oqy,7.06e-6,8,0.284,-12.722,1,Sunday In The Park With George,25,1984,0.0646,80.79899999999998,No Popular,396.307,2,,1
0.448,1997,0.00603,['T.S.O.L.'],0.436,119307,0.924,1,1R79vtF6xSaDdTrh8qId8W,0,4,0.278,-6.015,1,Abolish Government/Silent Majority,45,1997-01-01,0.0797,117.426,No Popular,119.307,1,,0
0.778,2018,0.0227,['Tierra Whack'],0.893,60000,0.61,1,0WpDeBJ22LcwF4QoERQOTv,0.0074400000000000004,4,0.102,-5.691,0,Hungry Hippo,63,2018-05-30,0.0488,136.64,No Popular,60,1,,0
0.202,1942,0.976,"['Wolfgang Amadeus Mozart', 'Robert Casadesus', 'Sir John Barbirolli', 'New York Philharmonic']",0.343,755587,0.157,0,7czIESZO2wx3V7U9jI2s4D,0.866,10,0.111,-15.713,1,"Piano Concerto No. 27 in B-Flat Major, K. 595: I. Allegro",0,1942,0.0355,136.532,No Popular,755.587,4,,1
0.904,1999,0.248,['El Tiempo'],0.5710000000000001,192667,0.8240000000000001,0,3bXiDeHMZEscqIzqK0onHB,1.86e-4,7,0.151,-2.7230000000000003,0,En Tu Pelo,54,1999,0.0574,167.08900000000003,No Popular,192.667,1,,0
0.34700000000000003,1978,0.31,['Barry Manilow'],0.319,207467,0.407,0,3PAyW4dkGxnWJNWzKNVWf5,0.0011,2,0.34600000000000003,-9.566,0,Somewhere In the Night,41,1978,0.0261,80.883,No Popular,207.467,1,,0
0.674,1993,0.74,['Cornelio Reyna'],0.6459999999999999,199240,0.46,0,1QczaHvYOWQYOIwOzsroDr,1.26e-5,8,0.064,-7.885,1,Tu Traicion,34,1993-12-01,0.0418,93.183,No Popular,199.24,1,,0
0.556,1961,0.743,['Alvin & The Chipmunks'],0.8,114253,0.535,0,6L5hHIJBk0rjB3Hu0RAFOm,0.101,1,0.119,-8.297,1,Three Blind (Folded) Mice,8,1961-01-01,0.215,98.716,No Popular,114.253,1,,0
0.34700000000000003,2016,0.00555,['Andy B. Jones'],0.736,301500,0.768,0,6L950rbm7Qw06ZIuG0Uibl,0.897,7,0.0935,-5.381,1,Up,0,2016-01-12,0.0714,128.00799999999998,No Popular,301.5,1,,0
0.306,1997,0.404,['LSG'],0.648,303800,0.369,0,2rX8226UEM7si6DiOzyDRw,3.67e-5,3,0.0817,-8.941,0,Round & Round,36,1997-10-31,0.0342,108.487,No Popular,303.8,1,,0
0.198,1994,0.982,['David Huntsinger'],0.512,207533,0.0325,0,1helNdMLasl8tlKftlstd2,0.8440000000000001,2,0.0802,-26.143,1,Someone's Waiting For You,36,1994-01-01,0.0467,95.215,No Popular,207.533,1,,0
0.345,2000,0.0501,['U.P.O.'],0.404,254600,0.79,0,6Dr3O6BK7Hi7UaeQxxgKWB,1.01e-4,0,0.134,-2.5,1,Godless,40,2000-05-23,0.0297,139.547,No Popular,254.6,1,,0
0.741,1947,0.96,['Willie Dixon'],0.7759999999999999,172093,0.242,0,0xI3aHq30G07RATcXsqv56,0,0,0.159,-15.636,1,Signifying Monkey,12,1947,0.0891,78.696,No Popular,172.093,1,,0
0.336,1957,0.8270000000000001,['Martin Denny'],0.445,130013,0.156,0,5yBOcyO1BKyUFFoQEdUVCe,0.655,5,0.125,-17.552,1,Singing Bamboos,7,1957,0.03,85.285,No Popular,130.013,1,,0
0.75,1931,0.99,['Ignacio Corsini'],0.7190000000000001,165173,0.327,0,195uNNOm3Q1v3iDaeEmnSL,0.0802,6,0.117,-16.648,1,Martín Fierro - Remasterizado,0,1931-06-25,0.0669,88.12899999999998,No Popular,165.173,1,,0
0.84,1928,0.987,['Ignacio Corsini'],0.644,118747,0.265,0,1s9LMhvKShJVGA1G1jiB4z,0,9,0.188,-16.502,0,Llevatelo Todo - Remasterizado,0,1928-06-20,0.35600000000000004,129.657,No Popular,118.747,1,,0
0.523,1965,0.649,['謝雷'],0.537,197293,0.334,0,102LDmK113QV8dyzlcAyKm,0,9,0.0861,-14.152,0,啊咿奧,24,1965-10-15,0.0393,136.143,No Popular,197.293,1,,0
0.255,1958,0.932,['Ella Fitzgerald'],0.35200000000000004,177133,0.0878,0,1tKBKvIp0Nf9kMcFA8geFj,0,1,0.5589999999999999,-15.694,1,Buzzard Song,25,1958-01-01,0.0384,79.818,No Popular,177.133,1,,0
0.708,1977,0.61,['David Grisman'],0.473,161840,0.417,0,2mcxkyY4ErJgx1O4AOphZU,0.875,7,0.0951,-18.433,1,E.M.D.,20,1977,0.0416,154.04399999999995,No Popular,161.84,1,,0
0.263,1939,0.995,['Umm Kulthum'],0.207,383596,0.184,0,5JX3DlryktTqZ8WX8cASSB,0.8759999999999999,9,0.108,-18.487,1,Tab El Nasem El Alel,0,1939-01-01,0.0516,78.407,No Popular,383.596,1,,0
0.573,1970,0.305,['Grateful Dead'],0.452,370640,0.429,0,7HQUto39ZFkvGI9q4kRUnN,7.049999999999999e-5,0,0.146,-12.217,1,Candyman - 2001 Remaster,37,1970-06-01,0.0344,117.129,No Popular,370.64,1,,0
0.448,1969,0.376,"['Frank Sinatra', 'Willie Nelson']",0.398,263787,0.304,0,5KjdluUFr4XBKu9yO1egyE,0,0,0.123,-12.593,1,My Way,26,1969-03-01,0.0323,145.761,No Popular,263.787,2,,1
0.218,2005,0.0688,['Jason Aldean'],0.568,213733,0.695,0,65Jn2gZWMren03Rz0fCMqs,0,9,0.15,-3.828,1,Why,55,2005-07-26,0.0294,135.92600000000002,No Popular,213.733,1,,0
0.86,1995,0.35,['Lonestar'],0.741,173600,0.6829999999999999,0,2KgsImShtnuBYfKVgfbAuy,0,5,0.0604,-5.8660000000000005,0,No News,48,1995-10-09,0.0285,116.301,No Popular,173.6,1,,0
0.505,1932,0.995,['K Mullick'],0.5760000000000001,178240,0.078,0,3sYAu8uxCLbvVksWjszVtz,0.14300000000000002,11,0.285,-24.442,1,Ati Katar Hridaye,0,1932-12-01,0.197,130.845,No Popular,178.24,1,,0
0.307,1991,0.00218,['Red Hot Chili Peppers'],0.459,193507,0.962,0,5HYKskVhty99c7Txyydwmp,0.0503,2,0.188,-10.653,1,The Greeting Song,46,1991-09-24,0.0485,134.139,No Popular,193.507,1,,0
0.519,2018,0.502,"['SadBoyProlific', 'Kuzu Mellow']",0.862,205740,0.35700000000000004,1,32ba0Jf4FfjK5mZOy0Mctq,4.78e-5,5,0.0955,-20.128,1,Heartbreak,63,2018-11-23,0.306,140.026,No Popular,205.74,2,,1
0.0795,1995,0.799,['Michael Jackson'],0.175,267533,0.204,0,1Cfx6KBsyF0tEKbZbS4faj,4.88e-5,4,0.147,-11.414,1,"Childhood (Theme from ""Free Willy 2"")",45,1995-06-16,0.0362,73.10600000000002,No Popular,267.533,1,,0
0.21,1988,0.767,['Emmanuel'],0.362,220467,0.374,0,3yeT1oIBRGuEhOb3OCvL2z,0,10,0.0838,-12.130999999999998,1,Al Final,53,1988,0.036,79.35,No Popular,220.467,1,,0
0.454,1969,0.054,['Jane Birkin'],0.387,186413,0.473,0,2UeoWbpdA13hZ7Cou88NP5,0.0439,9,0.147,-11.928,0,Jane B.,37,1969-01-01,0.0307,78.652,No Popular,186.413,1,,0
0.772,1923,0.97,['Louis Armstrong'],0.614,213667,0.298,0,5eXOIVUkW17FqnEoLR2wTX,0.6459999999999999,3,0.0514,-11.004,0,Stardust,6,1923,0.0541,122.319,No Popular,213.667,1,,0
0.713,1993,0.932,['The Corries'],0.39,197627,0.0917,0,0YrpjlGEheRPQ83m7uRDvp,2.09e-4,3,0.136,-22.292,1,The Skye Boat Song,35,1993-01-01,0.0361,138.715,No Popular,197.627,1,,0
0.386,2016,0.991,['Saga Rosen'],0.546,135833,0.00574,0,2zVBNZ94NII3JmBbvdrPq6,0.9,8,0.17,-26.789,1,Gentle Waltz,59,2016-12-11,0.0397,71.99600000000002,No Popular,135.833,1,,0
0.442,1974,0.439,['Barry Manilow'],0.308,214107,0.408,0,04rH8VUco2tMUsKTcTknlF,0.00311,0,0.0764,-10.844,1,Looks Like We Made It,30,1974,0.0279,143.099,No Popular,214.107,1,,0
0.963,1965,0.204,['Otis Redding'],0.708,131427,0.732,0,3XFt75z0kufdYd8AaqCRQR,3.950000000000001e-5,2,0.0357,-8.44,1,Respect,29,1965-09-15,0.0432,117.065,No Popular,131.427,1,,0
0.5589999999999999,2015,0.335,['Lizz Robinett'],0.625,138800,0.726,0,4ClnJdCaf6PLeLgStqb1e9,0,1,0.273,-2.144,1,Hide and Seek,62,2015-01-01,0.031,119.994,No Popular,138.8,1,,0
0.503,2003,0.245,"['Choppa Style', 'Master P']",0.867,264107,0.89,0,73oaAjfHAtUJDtul0QFlfs,4.46e-6,6,0.236,-4.032,0,Choppa Style,37,2003-01-01,0.201,99.998,No Popular,264.107,2,,1
0.816,1956,0.428,['Max Roach Quintet'],0.557,414667,0.578,0,1hELv9tS65jobk7Wdn48zu,0.727,1,0.0758,-11.061,1,Woody 'N' You,4,1956-01-01,0.0431,105.222,No Popular,414.667,1,,0
0.957,1999,0.489,['Kool & The Gang'],0.857,239627,0.602,0,6edQfeOlqbGteYixpJl3Sm,0.0244,10,0.317,-8.311,1,Joanna,48,1999-03-01,0.029,105.157,No Popular,239.627,1,,0
0.482,1979,0.7340000000000001,['Merle Haggard'],0.665,170160,0.248,0,7rfrHyFNz1txXxsBVTgAvk,0.0016,0,0.109,-16.245,1,Heaven Was A Drink Of Wine,24,1979-05-18,0.0301,81.93299999999998,No Popular,170.16,1,,0
0.7559999999999999,2002,0.439,['Pancho Barraza'],0.63,211418,0.534,0,5B2WmeLQzXIiMPB7yeiGpJ,0,9,0.0919,-7.207999999999997,0,Nuestro Amor,37,2002-03-05,0.0502,159.97,No Popular,211.418,1,,0
0.489,1957,0.967,['Muddy Waters'],0.459,201800,0.257,0,7MJo1p0HB6HyXZhEOMIR7O,1.64e-6,3,0.204,-9.597,1,Standing Around Crying - Single Version,17,1957-04-02,0.0333,140.97,No Popular,201.8,1,,0
0.425,2019,0.0843,"['Bhad Bhabie', 'Tory Lanez']",0.907,161160,0.557,1,2xB64x7pRS8Qa9uuZktOnA,0,1,0.0934,-6.8820000000000014,0,Babyface Savage (feat. Tory Lanez),64,2019-01-10,0.255,139.922,No Popular,161.16,2,,1
0.617,1968,0.506,['Gary Puckett & The Union Gap'],0.5479999999999999,159533,0.518,0,2v32CGfALncxmdlF4JbKZ4,0,2,0.435,-8.037,1,Lady Willpower,40,1968,0.0288,122.811,No Popular,159.533,1,,0
0.0838,1953,0.99,"['Wolfgang Amadeus Mozart', 'Elisabeth Schwarzkopf', 'Sir John Pritchard', 'Philharmonia Orchestra']",0.266,357227,0.156,0,1689K6uMxP71Ub3B1szmYy,0.00991,4,0.114,-17.077,1,"Mozart: Idomeneo, re di Creta, K. 366, Act III: ""Zeffiretti lusinghieri"" (Ilia)",0,1953-01-01,0.0427,110.017,No Popular,357.227,4,,1
0.3720000000000001,1984,0.325,['The Replacements'],0.461,191573,0.428,0,3UbJXF3g7NcZMtGmeIARmM,0,11,0.0624,-7.581,1,Androgynous,24,1984-10-02,0.03,103.116,No Popular,191.573,1,,0
0.772,2015,0.5660000000000001,['K.A.A.N.'],0.648,320758,0.89,1,6TdbYlOHbgBKApNWkfkcLu,0,1,0.341,-6.715,1,Kaancepts 2,53,2015-09-22,0.215,180.132,No Popular,320.758,1,,0
0.947,2008,0.703,['El Tigrillo Palma'],0.726,162560,0.626,0,5cHmN7CJb4lUm7MEHHu28R,0,5,0.328,-5.375,1,Los Chiquinarcos,42,2008-01-01,0.0323,117.323,No Popular,162.56,1,,0
0.918,2013,0.198,['Lucy Spraggan'],0.456,133213,0.7859999999999999,0,0tn15AIyBUAi9WLzzhKQsk,0,1,0.13,-3.877,1,Last Night (Beer Fear),61,2013-10-04,0.237,92.287,No Popular,133.213,1,,0
0.7979999999999999,1971,0.574,['Faces'],0.5710000000000001,276427,0.628,0,2gFXQQ7dDY4lquHpUNeDTM,0.0123,5,0.0823,-9.922,1,Debris,53,1971,0.0317,73.738,No Popular,276.427,1,,0
0.581,1929,0.0515,['Эрих Мария Ремарк'],0.632,116420,0.28,1,4VGVGKHlZFHCW4SO3daLpW,0,11,0.314,-19.348,1,Часть 71.4 & Часть 72.1 - На Западном фронте без перемен,0,1929,0.96,169.676,No Popular,116.42,1,,0
0.35600000000000004,1926,0.118,['Эрнест Хемингуэй'],0.723,104800,0.259,1,2SHHoA830E8K6ODB2bh3NZ,0,8,0.36,-14.258,1,Часть 72.2 - Фиеста,0,1926,0.943,120.271,No Popular,104.8,1,,0
0.493,1982,0.625,['The Alan Parsons Project'],0.684,291280,0.395,0,5x3dGnrug2oN9CGbKO4WDU,3.25e-4,2,0.14300000000000002,-9.289,0,Children of the Moon,45,1982,0.0279,86.87,No Popular,291.28,1,,0
0.772,2018,0.3720000000000001,['Anuel AA'],0.773,187125,0.57,0,0FDMH2ahuIVzCybwHJK9zh,0.00524,8,0.108,-3.482,1,Quiere Beber,69,2018-07-17,0.113,95.038,No Popular,187.125,1,,0
0.452,2017,0.106,"['Linkin Park', 'Pusha T', 'Stormzy']",0.6970000000000001,211413,0.84,0,650OeHTLxZAQmb4aEbGmaA,0,9,0.748,-4.602,0,Good Goodbye (feat. Pusha T and Stormzy),64,2017-05-19,0.054,128.034,No Popular,211.413,3,,1
0.92,1978,0.491,['Ramon Ayala Y Sus Bravos Del Norte'],0.574,188267,0.693,0,5ympd0p1sdlayiksIkfWeD,0,1,0.116,-6.8279999999999985,1,Capullito De Rosa,21,1978,0.0317,89.374,No Popular,188.267,1,,0
0.639,2013,0.414,"['Carl Winther', 'Jerry Bergonzi']",0.425,295866,0.5720000000000001,0,7BzL5PrmkFtlac6O0ckkRh,0.0548,8,0.0767,-11.73,1,The out Society,2,2013-09-23,0.0354,137.203,No Popular,295.866,2,,1
0.755,1949,0.99,"['Sheela', 'Yashwant Bhatt']",0.519,185260,0.18,0,039vBSOEAxN4ftiUIOaf2C,0,2,0.199,-8.144,1,Yeh Kali Raat,0,1949-12-31,0.0842,62.541,No Popular,185.26,2,,1
0.716,1998,0.0235,['Duran Duran'],0.563,284187,0.8690000000000001,0,0cfDBdKa6tlz4RWmfoRZE0,1.14e-5,9,0.2,-8.163,1,Rio - US Edit,33,1998,0.052,140.58700000000002,No Popular,284.187,1,,0
0.823,1942,0.916,['Leo Mathisens Ork.'],0.612,181253,0.426,0,2hTDLOqRngOf5h465wn4OY,0.0901,7,0.463,-10.829,0,Hot Spot Blues,0,1942,0.129,164.66099999999997,No Popular,181.253,1,,0
0.893,2017,0.187,"['Shakira', 'Nicky Jam']",0.75,195213,0.76,0,70lnL3QaSOIIyMa2X9aVRL,0,1,0.0548,-4.836,1,Perro Fiel (feat. Nicky Jam),69,2017-05-26,0.198,183.817,No Popular,195.213,2,,1
0.644,2005,0.00159,['Fall Out Boy'],0.392,211493,0.956,0,79oQb66jALYYKX1hn4qs4p,0,2,0.847,-3.2710000000000004,1,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,54,2005-05-03,0.0961,196.133,No Popular,211.493,1,,0
0.852,1981,0.6920000000000001,['Merle Haggard'],0.617,163827,0.728,0,79KbmrLcE4dG4B0deSHQLr,0.0343,10,0.956,-10.898,1,Rainbow Stew,34,1981-01-01,0.0526,87.62,No Popular,163.827,1,,0
0.329,1961,0.866,"['Cannonball Adderley', 'Bill Evans']",0.452,293400,0.187,0,0C01vx1HAqZDhigZltN3wG,0.00357,4,0.104,-14.746,0,Know What I Mean? - Re-take 7,15,1961,0.0431,167.765,No Popular,293.4,2,,1
0.1,1945,0.988,"['Aaron Copland', 'William Kapell']",0.562,525027,0.00973,0,4sJXUwdinmpaFE7STkJGra,0.902,4,0.684,-20.707,1,Piano Sonata: Andante sostenuto,0,1945,0.0692,131.995,No Popular,525.027,2,,1
0.383,1966,0.8,['Ella Fitzgerald'],0.464,184000,0.0907,0,5z9DSUEiTa5FiExYjiXlpX,0,0,0.154,-17.416,0,Whisper Not,26,1966-01-01,0.0581,109.844,No Popular,184,1,,0
0.537,1954,0.978,['Duke Ellington'],0.601,157922,0.16899999999999998,0,5rdZcIulOISFjjUqkprQFj,0.868,8,0.128,-22.208,1,Who Knows?,8,1954-04-05,0.0329,93.415,No Popular,157.922,1,,0
0.4,1982,0.241,['Kate Bush'],0.475,253933,0.428,0,0y05aJ6eL8uM1D4to2dlyu,0.00192,2,0.0808,-14.754,1,The Dreaming,40,1982,0.128,112.537,No Popular,253.933,1,,0
